"","PLOT_NAME","SUPER_PATHWAY","SUB_PATHWAY","Rmcorr","CI_lower","CI_upper","p_value","padj","sig"
"861","branched-chain, straight-chain, or cyclopropyl 10:1 fatty acid (1)*","Partially Characterized Molecules","Partially Characterized Molecules",-0.34491629565117,-0.550616482558683,-0.0997258600845294,0.00695745011881557,0.821128717553662,""
"862","branched-chain, straight-chain, or cyclopropyl 10:1 fatty acid (2)*","Partially Characterized Molecules","Partially Characterized Molecules",-0.110732151706326,-0.354683981623186,0.147335269086638,0.399631827767736,0.905790722465325,""
"863","3-bromo-5-chloro-2,6-dihydroxybenzoic acid*","Xenobiotics","Chemical",0.0501661112614135,-0.206387642561136,0.300265902036024,0.70346254713311,0.969166667102891,""
"864","branched-chain, straight-chain, or cyclopropyl 12:1 fatty acid*","Partially Characterized Molecules","Partially Characterized Molecules",-0.155690171383912,-0.39403717349749,0.102277944363394,0.234887853844208,0.831141825375282,""
"865","decadienedioic acid (C10:2-DC)**","Lipid","Fatty Acid, Dicarboxylate",0.0261304953822509,-0.22931575795742,0.278209229953856,0.842902730882215,0.978057183043045,""
"866","GlcNAc sulfate conjugate of C21H34O2 steroid**","Partially Characterized Molecules","Partially Characterized Molecules",-0.170546459036113,-0.406852043582663,0.087152464408841,0.192634171586285,0.831141825375282,""
"867","cis-3,4-methyleneheptanoate","Lipid","Fatty Acid, Branched",-0.136755940555745,-0.377569281035186,0.121383904293415,0.297444883696568,0.867821844418875,""
"868","cis-3,4-methyleneheptanoylcarnitine","Lipid","Fatty Acid Metabolism (Acyl Carnitine, Medium Chain)",-0.0724634180283834,-0.320491005220966,0.184862806578842,0.582171296191752,0.960981009182483,""
"869","N-acetyl-2-aminoadipate","Amino Acid","Lysine Metabolism",0.261341061148195,0.00794349674063721,0.483200142489805,0.0437000651065385,0.828516919036565,""
"870","2-methoxyhydroquinone sulfate (1)","Xenobiotics","Benzoate Metabolism",0.0570743326810733,-0.19974519350991,0.306556243305799,0.664906289640676,0.960981009182483,""
"871","2-methoxyhydroquinone sulfate (2)","Xenobiotics","Benzoate Metabolism",0.101024703747762,-0.156925557870036,0.346071742692381,0.442463070610217,0.924581214313795,""
"872","2,4-di-tert-butylphenol","Xenobiotics","Chemical",0.113217826573448,-0.144871765673498,0.356882581965943,0.389068747273105,0.905790722465325,""
"873","3-hydroxyoctanoylcarnitine (1)","Lipid","Fatty Acid Metabolism (Acyl Carnitine, Hydroxy)",-0.143172470019552,-0.38316712144131,0.114930535075087,0.275134732556227,0.841477360738975,""
"874","3-hydroxyoctanoylcarnitine (2)","Lipid","Fatty Acid Metabolism (Acyl Carnitine, Hydroxy)",0.120144928118697,-0.137989526346822,0.362995450580352,0.360517329774447,0.902750344938003,""
"875","cis-3,4-methyleneheptanoylglycine","Lipid","Fatty Acid Metabolism (Acyl Glycine)",-0.202489969315145,-0.43409473372259,0.0542227134770905,0.120756083473156,0.831141825375282,""
"876","bilirubin degradation product, C16H18N2O5 (1)**","Partially Characterized Molecules","Partially Characterized Molecules",0.0586689574542944,-0.198208556438996,0.308005153832904,0.656123266620837,0.960981009182483,""
"877","bilirubin degradation product, C16H18N2O5 (2)**","Partially Characterized Molecules","Partially Characterized Molecules",0.027710854210621,-0.227816874895173,0.279667683240135,0.833533165112767,0.978057183043045,""
"878","bilirubin degradation product, C17H18N2O4 (1)**","Partially Characterized Molecules","Partially Characterized Molecules",-0.231440451933964,-0.458424271437006,0.0238881180963381,0.075196817738312,0.828516919036565,""
"879","bilirubin degradation product, C17H18N2O4 (2)**","Partially Characterized Molecules","Partially Characterized Molecules",-0.18966025621041,-0.423203711583471,0.0675159767557736,0.146666238388737,0.831141825375282,""
"880","bilirubin degradation product, C17H18N2O4 (3)**","Partially Characterized Molecules","Partially Characterized Molecules",-0.173152666751118,-0.409090581106889,0.0844867260055565,0.185822298963946,0.831141825375282,""
"881","bilirubin degradation product, C17H20N2O5 (1)**","Partially Characterized Molecules","Partially Characterized Molecules",0.102053250483464,-0.155911723578672,0.346986207393082,0.437807415143516,0.924581214313795,""
"882","bilirubin degradation product, C17H20N2O5 (2)**","Partially Characterized Molecules","Partially Characterized Molecules",0.0538035373819136,-0.202893100139378,0.303580705851011,0.683061225705412,0.960981009182483,""
"883","tetrahydrocortisol glucuronide","Lipid","Corticosteroids",0.0566014215235576,-0.200200664760726,0.306126323614915,0.667519737030094,0.960981009182483,""
"884","bilirubin degradation product, C16H18N2O5 (3)**","Partially Characterized Molecules","Partially Characterized Molecules",0.036897104495052,-0.219080179010981,0.288122363618473,0.779564300395209,0.971250083747139,""
"885","bilirubin degradation product, C16H18N2O5 (4)**","Partially Characterized Molecules","Partially Characterized Molecules",0.0361966478024579,-0.219747805695094,0.287479065999831,0.783646648521599,0.971250083747139,""
"886","propylene azelate (1)**","Xenobiotics","Chemical",-0.0642114476768311,-0.31303219990012,0.192857776228927,0.625960461886747,0.960981009182483,""
"887","N,N-dimethyl-pro-pro","Peptide","Modified Peptides",-0.0431376228098582,-0.293843647692187,0.213121550840872,0.743466739772252,0.971250083747139,""
"888","oxindolylalanine","Amino Acid","Tryptophan Metabolism",0.226067655591263,-0.0295535432023717,0.453934621378116,0.0824155969315153,0.828516919036565,""
"889","tetrahydrocortisone glucuronide (5)","Lipid","Corticosteroids",0.120517770003569,-0.137618390796909,0.363323875709423,0.359017839129208,0.902750344938003,""
"890","perfluorohexanesulfonic acid","Xenobiotics","Chemical",0.101907770714098,-0.156055155398442,0.346856891893285,0.438464249272151,0.924581214313795,""
